param1_alpha1,param2_alpha2,param3_alpha3,custo_total,maior_autovalor_abs
-0.6,-0.3999999999999999,0.0,16.15452889052098,0.9491860870865353
-0.6,-0.3999999999999999,0.20000000000000018,16.154537392769168,0.9491860870865353
-0.6,-0.3999999999999999,0.40000000000000013,16.154545834503786,0.9491860870865353
-0.6,-0.3999999999999999,0.6000000000000001,16.154554215330066,0.9491860870865353
-0.6,-0.3999999999999999,0.8,16.15456253485536,0.9491860870865353
-0.6,-0.3999999999999999,1.0,16.154570792689125,0.9491860870865353
-0.3999999999999999,0.6000000000000001,-1.0,16.154701789885753,0.9491860870865353
-0.3999999999999999,0.6000000000000001,-0.8,16.154709616653598,0.9491860870865353
-0.3999999999999999,0.6000000000000001,-0.6,16.154717383543836,0.9491860870865353
-0.3999999999999999,0.6000000000000001,-0.3999999999999999,16.154725090168938,0.9491860870865353
-0.3999999999999999,0.6000000000000001,-0.19999999999999996,16.15473273614327,0.9491860870865353
-0.3999999999999999,0.6000000000000001,0.0,16.154740321083413,0.9491860870865353
-0.3999999999999999,0.6000000000000001,0.20000000000000018,16.154747844607954,0.9491860870865353
-0.3999999999999999,0.6000000000000001,0.40000000000000013,16.154755306337684,0.9491860870865353
-0.3999999999999999,0.6000000000000001,0.6000000000000001,16.154762705895468,0.9491860870865353
-0.3999999999999999,0.6000000000000001,0.8,16.15477004290641,0.9491860870865353
-0.3999999999999999,0.6000000000000001,1.0,16.154777316997738,0.9491860870865353
-0.6,-0.19999999999999996,-1.0,16.154921414925337,0.9491860870865353
-0.6,-0.19999999999999996,-0.8,16.15493012880924,0.9491860870865353
-0.6,-0.19999999999999996,-0.6,16.154938783909802,0.9491860870865353
-0.6,-0.19999999999999996,-0.3999999999999999,16.154947379824094,0.9491860870865353
-0.6,-0.19999999999999996,-0.19999999999999996,16.15495591615126,0.9491860870865353
-0.6,-0.19999999999999996,0.0,16.154964392492385,0.9491860870865353
-0.6,-0.19999999999999996,0.20000000000000018,16.154972808450665,0.9491860870865353
-0.6,-0.19999999999999996,0.40000000000000013,16.15498116363138,0.9491860870865353
-0.6,-0.19999999999999996,0.6000000000000001,16.154989457641893,0.9491860870865353
-0.6,-0.19999999999999996,0.8,16.154997690091733,0.9491860870865353
-0.6,-0.19999999999999996,1.0,16.155005860592517,0.9491860870865353
-0.3999999999999999,0.8,-1.0,16.15514549665695,0.9491860870865353
-0.3999999999999999,0.8,-0.8,16.155153236335778,0.9491860870865353
-0.3999999999999999,0.8,-0.6,16.15516091586489,0.9491860870865353
-0.3999999999999999,0.8,-0.3999999999999999,16.15516853485878,0.9491860870865353
-0.3999999999999999,0.8,-0.19999999999999996,16.155176092934035,0.9491860870865353
-0.8,-1.0,-1.0,16.155178382956922,0.9491860870865353
-0.3999999999999999,0.8,0.0,16.15518358970935,0.9491860870865353
-0.8,-1.0,-0.8,16.155187977785985,0.9491860870865353
-0.3999999999999999,0.8,0.20000000000000018,16.155191024805493,0.9491860870865353
-0.8,-1.0,-0.6,16.155197514962488,0.9491860870865353
-0.3999999999999999,0.8,0.40000000000000013,16.15519839784536,0.9491860870865353
-0.3999999999999999,0.8,0.6000000000000001,16.15520570845402,0.9491860870865353
-0.8,-1.0,-0.3999999999999999,16.155206994068177,0.9491860870865353
-0.3999999999999999,0.8,0.8,16.155212956258715,0.9491860870865353
-0.8,-1.0,-0.19999999999999996,16.15521641468687,0.9491860870865353
-0.3999999999999999,0.8,1.0,16.155220140888886,0.9491860870865353
-0.8,-1.0,0.0,16.155225776404237,0.9491860870865353
-0.8,-1.0,0.20000000000000018,16.155235078808108,0.9491860870865353
-0.8,-1.0,0.40000000000000013,16.15524432148826,0.9491860870865353
-0.8,-1.0,0.6000000000000001,16.155253504036665,0.9491860870865353
-0.8,-1.0,0.8,16.15526262604718,0.9491860870865353
-0.8,-1.0,1.0,16.15527168711595,0.9491860870865353
-0.6,0.0,-1.0,16.155358892524763,0.9491860870865353
-0.6,0.0,-0.8,16.155367521204038,0.9491860870865353
-0.6,0.0,-0.6,16.15537609082572,0.9491860870865353
-0.6,0.0,-0.3999999999999999,16.155384600989034,0.9491860870865353
-0.6,0.0,-0.19999999999999996,16.155393051295217,0.9491860870865353
-0.6,0.0,0.0,16.15540144134753,0.9491860870865353
-0.6,0.0,0.20000000000000018,16.15540977075129,0.9491860870865353
-0.6,0.0,0.40000000000000013,16.15541803911395,0.9491860870865353
-0.6,0.0,0.6000000000000001,16.155426246045018,0.9491860870865353
-0.6,0.0,0.8,16.15543439115617,0.9491860870865353
-0.6,0.0,1.0,16.155442474061264,0.9491860870865353
-0.3999999999999999,1.0,-1.0,16.155590742910846,0.9491860870865353
-0.3999999999999999,1.0,-0.8,16.155598395238894,0.9491860870865353
-0.3999999999999999,1.0,-0.6,16.155605987145506,0.9491860870865353
-0.8,-0.8,-1.0,16.155609604973638,0.9491860870865353
-0.3999999999999999,1.0,-0.3999999999999999,16.155613518247364,0.9491860870865353
-0.8,-0.8,-0.8,16.155619116515613,0.9491860870865353
-0.3999999999999999,1.0,-0.19999999999999996,16.15562098816315,0.9491860870865353
-0.3999999999999999,1.0,0.0,16.15562839651368,0.9491860870865353
-0.8,-0.8,-0.6,16.155628570128663,0.9491860870865353
-0.3999999999999999,1.0,0.20000000000000018,16.155635742921934,0.9491860870865353
-0.8,-0.8,-0.3999999999999999,16.1556379653968,0.9491860870865353
-0.3999999999999999,1.0,0.40000000000000013,16.155643027012967,0.9491860870865353
-0.8,-0.8,-0.19999999999999996,16.155647301905823,0.9491860870865353
-0.3999999999999999,1.0,0.6000000000000001,16.155650248413988,0.9491860870865353
-0.8,-0.8,0.0,16.155656579243658,0.9491860870865353
-0.3999999999999999,1.0,0.8,16.155657406754433,0.9491860870865353
-0.3999999999999999,1.0,1.0,16.155664501665896,0.9491860870865353
-0.8,-0.8,0.20000000000000018,16.155665797000207,0.9491860870865353
-0.8,-0.8,0.40000000000000013,16.15567495476745,0.9491860870865353
-0.8,-0.8,0.6000000000000001,16.155684052139392,0.9491860870865353
-0.8,-0.8,0.8,16.15569308871217,0.9491860870865353
-0.8,-0.8,1.0,16.1557020640841,0.9491860870865353
-0.6,0.20000000000000018,-1.0,16.155797916475187,0.9491860870865353
-0.6,0.20000000000000018,-0.8,16.15580645968291,0.9491860870865353
-0.6,0.20000000000000018,-0.6,16.155814943559296,0.9491860870865353
-0.6,0.20000000000000018,-0.3999999999999999,16.155823367705633,0.9491860870865353
-0.6,0.20000000000000018,-0.19999999999999996,16.155831731725314,0.9491860870865353
-0.6,0.20000000000000018,0.0,16.15584003522375,0.9491860870865353
-0.6,0.20000000000000018,0.20000000000000018,16.15584827780842,0.9491860870865353
-0.6,0.20000000000000018,0.40000000000000013,16.155856459088906,0.9491860870865353
-0.6,0.20000000000000018,0.6000000000000001,16.15586457867689,0.9491860870865353
-0.6,0.20000000000000018,0.8,16.155872636186224,0.9491860870865353
-0.6,0.20000000000000018,1.0,16.155880631232918,0.9491860870865353
-0.8,-0.6,-1.0,16.156042379672307,0.9491860870865353
-0.8,-0.6,-0.8,16.156051807655377,0.9491860870865353
-0.8,-0.6,-0.6,16.15606117743371,0.9491860870865353
-0.8,-0.6,-0.3999999999999999,16.156070488593333,0.9491860870865353
-0.8,-0.6,-0.19999999999999996,16.156079740722287,0.9491860870865353
-0.8,-0.6,0.0,16.156088933410622,0.9491860870865353
-0.8,-0.6,0.20000000000000018,16.15609806625033,0.9491860870865353
-0.8,-0.6,0.40000000000000013,16.15610713883557,0.9491860870865353
-0.8,-0.6,0.6000000000000001,16.15611615076253,0.9491860870865353
-0.8,-0.6,0.8,16.15612510162952,0.9491860870865353
-0.8,-0.6,1.0,16.156133991036885,0.9491860870865353
-0.6,0.40000000000000013,-1.0,16.156238484881214,0.9491860870865353
-0.6,0.40000000000000013,-0.8,16.156246942350577,0.9491860870865353
-0.6,0.40000000000000013,-0.6,16.156255340215232,0.9491860870865353
-0.6,0.40000000000000013,-0.3999999999999999,16.156263678078673,0.9491860870865353
-0.6,0.40000000000000013,-0.19999999999999996,16.156271955546398,0.9491860870865353
-0.6,0.40000000000000013,0.0,16.15628017222597,0.9491860870865353
-0.6,0.40000000000000013,0.20000000000000018,16.156288327727022,0.9491860870865353
-0.6,0.40000000000000013,0.40000000000000013,16.156296421661217,0.9491860870865353
-0.6,0.40000000000000013,0.6000000000000001,16.15630445364253,0.9491860870865353
-0.6,0.40000000000000013,0.8,16.156312423286916,0.9491860870865353
-0.6,0.40000000000000013,1.0,16.156320330212544,0.9491860870865353
-0.8,-0.3999999999999999,-1.0,16.15647670528182,0.9491860870865353
-0.8,-0.3999999999999999,-0.8,16.156486049434196,0.9491860870865353
-0.8,-0.3999999999999999,-0.6,16.156495335106435,0.9491860870865353
-0.8,-0.3999999999999999,-0.3999999999999999,16.156504561886692,0.9491860870865353
-0.8,-0.3999999999999999,-0.19999999999999996,16.15651372936517,0.9491860870865353
-0.8,-0.3999999999999999,0.0,16.156522837133977,0.9491860870865353
-0.8,-0.3999999999999999,0.20000000000000018,16.156531884787356,0.9491860870865353
-0.8,-0.3999999999999999,0.40000000000000013,16.156540871921525,0.9491860870865353
-0.8,-0.3999999999999999,0.6000000000000001,16.156549798134918,0.9491860870865353
-0.8,-0.3999999999999999,0.8,16.156558663027894,0.9491860870865353
-0.8,-0.3999999999999999,1.0,16.1565674662031,0.9491860870865353
-0.6,0.6000000000000001,-1.0,16.156680595814795,0.9491860870865353
-0.6,0.6000000000000001,-0.8,16.156688967279017,0.9491860870865353
-0.6,0.6000000000000001,-0.6,16.156697278865643,0.9491860870865353
-0.6,0.6000000000000001,-0.3999999999999999,16.156705530180325,0.9491860870865353
-0.6,0.6000000000000001,-0.19999999999999996,16.15671372083069,0.9491860870865353
-0.6,0.6000000000000001,0.0,16.15672185042644,0.9491860870865353
-0.6,0.6000000000000001,0.20000000000000018,16.156729918579373,0.9491860870865353
-0.6,0.6000000000000001,0.40000000000000013,16.15673792490335,0.9491860870865353
-0.6,0.6000000000000001,0.6000000000000001,16.156745869014404,0.9491860870865353
-0.6,0.6000000000000001,0.8,16.156753750530797,0.9491860870865353
-0.6,0.6000000000000001,1.0,16.156761569072767,0.9491860870865353
-0.8,-0.19999999999999996,-1.0,16.15691257999854,0.9491860870865353
-0.8,-0.19999999999999996,-0.8,16.156921840048412,0.9491860870865353
-0.8,-0.19999999999999996,-0.6,16.1569310413432,0.9491860870865353
-0.8,-0.19999999999999996,-0.3999999999999999,16.15694018347322,0.9491860870865353
-0.8,-0.19999999999999996,-0.19999999999999996,16.156949266030736,0.9491860870865353
-0.8,-0.19999999999999996,0.0,16.15695828861006,0.9491860870865353
-0.8,-0.19999999999999996,0.20000000000000018,16.156967250807572,0.9491860870865353
-0.8,-0.19999999999999996,0.40000000000000013,16.156976152221652,0.9491860870865353
-0.8,-0.19999999999999996,0.6000000000000001,16.15698499245282,0.9491860870865353
-0.8,-0.19999999999999996,0.8,16.156993771103725,0.9491860870865353
-0.8,-0.19999999999999996,1.0,16.157002487779078,0.9491860870865353
-0.6,0.8,-1.0,16.157124247315306,0.9491860870865353
-0.6,0.8,-0.8,16.157132532507624,0.9491860870865353
-0.6,0.8,-0.6,16.157140757549982,0.9491860870865353
-0.6,0.8,-0.3999999999999999,16.1571489220501,0.9491860870865353
-0.6,0.8,-0.19999999999999996,16.157157025617792,0.9491860870865353
-0.6,0.8,0.0,16.15716506786488,0.9491860870865353
-0.6,0.8,0.20000000000000018,16.157173048405305,0.9491860870865353
-0.6,0.8,0.40000000000000013,16.157180966855126,0.9491860870865353
-1.0,-1.0,-1.0,16.15718187273043,0.9491860870865353
-0.6,0.8,0.6000000000000001,16.157188822832556,0.9491860870865353
-1.0,-1.0,-0.8,16.15719201501425,0.9491860870865353
-0.6,0.8,0.8,16.157196615957908,0.9491860870865353
-1.0,-1.0,-0.6,16.157202099702037,0.9491860870865353
-0.6,0.8,1.0,16.15720434585374,0.9491860870865353
-1.0,-1.0,-0.3999999999999999,16.15721212636875,0.9491860870865353
-1.0,-1.0,-0.19999999999999996,16.15722209459141,0.9491860870865353
-1.0,-1.0,0.0,16.15723200394896,0.9491860870865353
-1.0,-1.0,0.20000000000000018,16.157241854022313,0.9491860870865353
-1.0,-1.0,0.40000000000000013,16.157251644394478,0.9491860870865353
-1.0,-1.0,0.6000000000000001,16.157261374650425,0.9491860870865353
-1.0,-1.0,0.8,16.157271044377257,0.9491860870865353
-1.0,-1.0,1.0,16.15728065316419,0.9491860870865353
-0.8,0.0,-1.0,16.15735000198612,0.9491860870865353
-0.8,0.0,-0.8,16.157359177661675,0.9491860870865353
-0.8,0.0,-0.6,16.157368294307688,0.9491860870865353
-0.8,0.0,-0.3999999999999999,16.157377351516548,0.9491860870865353
-0.8,0.0,-0.19999999999999996,16.157386348882728,0.9491860870865353
-0.8,0.0,0.0,16.157395286002615,0.9491860870865353
-0.8,0.0,0.20000000000000018,16.157404162474755,0.9491860870865353
-0.8,0.0,0.40000000000000013,16.157412977899693,0.9491860870865353
-0.8,0.0,0.6000000000000001,16.157421731880092,0.9491860870865353
-0.8,0.0,0.8,16.157430424020788,0.9491860870865353
-0.8,0.0,1.0,16.157439053928687,0.9491860870865353
-0.6,1.0,-1.0,16.15756943738936,0.9491860870865353
-0.6,1.0,-0.8,16.157577636043204,0.9491860870865353
-0.6,1.0,-0.6,16.157585774275148,0.9491860870865353
-0.6,1.0,-0.3999999999999999,16.15759385169505,0.9491860870865353
-0.6,1.0,-0.19999999999999996,16.15760186791481,0.9491860870865353
-0.6,1.0,0.0,16.15760982254848,0.9491860870865353
-1.0,-0.8,-1.0,16.15761303920269,0.9491860870865353
-0.6,1.0,0.20000000000000018,16.157617715212147,0.9491860870865353
-1.0,-0.8,-0.8,16.15762309904321,0.9491860870865353
-0.6,1.0,0.40000000000000013,16.15762554552396,0.9491860870865353
-1.0,-0.8,-0.6,16.157633101011097,0.9491860870865353
-0.6,1.0,0.6000000000000001,16.157633313104373,0.9491860870865353
-0.6,1.0,0.8,16.157641017575877,0.9491860870865353
-1.0,-0.8,-0.3999999999999999,16.15764304468356,0.9491860870865353
-0.6,1.0,1.0,16.15764865856317,0.9491860870865353
-1.0,-0.8,-0.19999999999999996,16.15765292963968,0.9491860870865353
-1.0,-0.8,0.0,16.157662755460514,0.9491860870865353
-1.0,-0.8,0.20000000000000018,16.157672521729154,0.9491860870865353
-1.0,-0.8,0.40000000000000013,16.157682228030765,0.9491860870865353
-1.0,-0.8,0.6000000000000001,16.157691873952462,0.9491860870865353
-1.0,-0.8,0.8,16.15770145908351,0.9491860870865353
-1.0,-0.8,1.0,16.157710983015317,0.9491860870865353
-0.8,0.20000000000000018,-1.0,16.157788969375492,0.9491860870865353
-0.8,0.20000000000000018,-0.8,16.15779806040502,0.9491860870865353
-0.8,0.20000000000000018,-0.6,16.15780709213095,0.9491860870865353
-0.8,0.20000000000000018,-0.3999999999999999,16.157816064147873,0.9491860870865353
-0.8,0.20000000000000018,-0.19999999999999996,16.157824976052275,0.9491860870865353
-0.8,0.20000000000000018,0.0,16.157833827442825,0.9491860870865353
-0.8,0.20000000000000018,0.20000000000000018,16.15784261792011,0.9491860870865353
-0.8,0.20000000000000018,0.40000000000000013,16.157851347086932,0.9491860870865353
-0.8,0.20000000000000018,0.6000000000000001,16.157860014548067,0.9491860870865353
-0.8,0.20000000000000018,0.8,16.157868619910502,0.9491860870865353
-0.8,0.20000000000000018,1.0,16.157877162783308,0.9491860870865353
-1.0,-0.6,-1.0,16.158045757367475,0.9491860870865353
-1.0,-0.6,-0.8,16.158055734487984,0.9491860870865353
-1.0,-0.6,-0.6,16.158065653459808,0.9491860870865353
-1.0,-0.6,-0.3999999999999999,16.158075513862187,0.9491860870865353
-1.0,-0.6,-0.19999999999999996,16.158085315276423,0.9491860870865353
-1.0,-0.6,0.0,16.15809505728568,0.9491860870865353
-1.0,-0.6,0.20000000000000018,16.15810473947522,0.9491860870865353
-1.0,-0.6,0.40000000000000013,16.158114361432254,0.9491860870865353
-1.0,-0.6,0.6000000000000001,16.15812392274621,0.9491860870865353
-1.0,-0.6,0.8,16.158133423008422,0.9491860870865353
-1.0,-0.6,1.0,16.15814286181245,0.9491860870865353
-0.8,0.40000000000000013,-1.0,16.158229480265028,0.9491860870865353
-0.8,0.40000000000000013,-0.8,16.158238486376835,0.9491860870865353
-0.8,0.40000000000000013,-0.6,16.15824743291146,0.9491860870865353
-0.8,0.40000000000000013,-0.3999999999999999,16.158256319465593,0.9491860870865353
-0.8,0.40000000000000013,-0.19999999999999996,16.158265145637955,0.9491860870865353
-0.8,0.40000000000000013,0.0,16.158273911029255,0.9491860870865353
-0.8,0.40000000000000013,0.20000000000000018,16.158282615242335,0.9491860870865353
-0.8,0.40000000000000013,0.40000000000000013,16.15829125788206,0.9491860870865353
-0.8,0.40000000000000013,0.6000000000000001,16.158299838555433,0.9491860870865353
-0.8,0.40000000000000013,0.8,16.158308356871604,0.9491860870865353
-0.8,0.40000000000000013,1.0,16.158316812441814,0.9491860870865353
-1.0,-0.3999999999999999,-1.0,16.15848002544754,0.9491860870865353
-1.0,-0.3999999999999999,-0.8,16.15848991957134,0.9491860870865353
-1.0,-0.3999999999999999,-0.6,16.158499755270835,0.9491860870865353
-1.0,-0.3999999999999999,-0.3999999999999999,16.15850953212737,0.9491860870865353
-1.0,-0.3999999999999999,-0.19999999999999996,16.158519249724343,0.9491860870865353
-1.0,-0.3999999999999999,0.0,16.158528907647113,0.9491860870865353
-1.0,-0.3999999999999999,0.20000000000000018,16.15853850548307,0.9491860870865353
-1.0,-0.3999999999999999,0.40000000000000013,16.158548042821632,0.9491860870865353
-1.0,-0.3999999999999999,0.6000000000000001,16.15855751925427,0.9491860870865353
-1.0,-0.3999999999999999,0.8,16.15856693437459,0.9491860870865353
-1.0,-0.3999999999999999,1.0,16.158576287778327,0.9491860870865353
-0.8,0.6000000000000001,-1.0,16.15867153272038,0.9491860870865353
-0.8,0.6000000000000001,-0.8,16.158680453642816,0.9491860870865353
-0.8,0.6000000000000001,-0.6,16.15868931471497,0.9491860870865353
-0.8,0.6000000000000001,-0.3999999999999999,16.158698115535632,0.9491860870865353
-0.8,0.6000000000000001,-0.19999999999999996,16.158706855705695,0.9491860870865353
-0.8,0.6000000000000001,0.0,16.15871553482799,0.9491860870865353
-0.8,0.6000000000000001,0.20000000000000018,16.158724152507503,0.9491860870865353
-0.8,0.6000000000000001,0.40000000000000013,16.158732708351295,0.9491860870865353
-0.8,0.6000000000000001,0.6000000000000001,16.15874120196852,0.9491860870865353
-0.8,0.6000000000000001,0.8,16.15874963297047,0.9491860870865353
-0.8,0.6000000000000001,1.0,16.158758000970657,0.9491860870865353
-1.0,-0.19999999999999996,-1.0,16.158915841632925,0.9491860870865353
-1.0,-0.19999999999999996,-0.8,16.158925652483322,0.9491860870865353
-1.0,-0.19999999999999996,-0.6,16.158935404634235,0.9491860870865353
-1.0,-0.19999999999999996,-0.3999999999999999,16.158945097669132,0.9491860870865353
-1.0,-0.19999999999999996,-0.19999999999999996,16.15895473117356,0.9491860870865353
-1.0,-0.19999999999999996,0.0,16.15896430473499,0.9491860870865353
-1.0,-0.19999999999999996,0.20000000000000018,16.15897381794295,0.9491860870865353
-1.0,-0.19999999999999996,0.40000000000000013,16.158983270389026,0.9491860870865353
-1.0,-0.19999999999999996,0.6000000000000001,16.158992661666897,0.9491860870865353
-1.0,-0.19999999999999996,0.8,16.159001991372275,0.9491860870865353
-1.0,-0.19999999999999996,1.0,16.15901125910305,0.9491860870865353
-0.8,0.8,-1.0,16.15911512477449,0.9491860870865353
-0.8,0.8,-0.8,16.159123960236055,0.9491860870865353
-0.8,0.8,-0.6,16.159132735574666,0.9491860870865353
-0.8,0.8,-0.3999999999999999,16.159141450391243,0.9491860870865353
-0.8,0.8,-0.19999999999999996,16.159150104288827,0.9491860870865353
-0.8,0.8,0.0,16.159158696872407,0.9491860870865353
-0.8,0.8,0.20000000000000018,16.159167227749176,0.9491860870865353
-0.8,0.8,0.40000000000000013,16.15917569652827,0.9491860870865353
-0.8,0.8,0.6000000000000001,16.159184102821055,0.9491860870865353
-0.8,0.8,0.8,16.159192446241,0.9491860870865353
-0.8,0.8,1.0,16.15920072640374,0.9491860870865353
-1.0,0.0,-1.0,16.15935320408098,0.9491860870865353
-1.0,0.0,-0.8,16.159362931381356,0.9491860870865353
-1.0,0.0,-0.6,16.159372599707492,0.9491860870865353
-1.0,0.0,-0.3999999999999999,16.159382208645003,0.9491860870865353
-1.0,0.0,-0.19999999999999996,16.159391757781563,0.9491860870865353
-1.0,0.0,0.0,16.15940124670678,0.9491860870865353
-1.0,0.0,0.20000000000000018,16.15941067501239,0.9491860870865353
-1.0,0.0,0.40000000000000013,16.15942004229208,0.9491860870865353
-1.0,0.0,0.6000000000000001,16.159429348141686,0.9491860870865353
-1.0,0.0,0.8,16.15943859215911,0.9491860870865353
-1.0,0.0,1.0,16.159447773944418,0.9491860870865353
-0.8,1.0,-1.0,16.15956025442768,0.9491860870865353
-0.8,1.0,-0.8,16.159569004156957,0.9491860870865353
-0.8,1.0,-0.6,16.15957769349103,0.9491860870865353
-0.8,1.0,-0.3999999999999999,16.15958632203305,0.9491860870865353
-0.8,1.0,-0.19999999999999996,16.159594889388124,0.9491860870865353
-0.8,1.0,0.0,16.15960339516347,0.9491860870865353
-0.8,1.0,0.20000000000000018,16.15961183896831,0.9491860870865353
-0.8,1.0,0.40000000000000013,16.15962022041408,0.9491860870865353
-0.8,1.0,0.6000000000000001,16.159628539114244,0.9491860870865353
-0.8,1.0,0.8,16.159636794684435,0.9491860870865353
-0.8,1.0,1.0,16.15964498674253,0.9491860870865353
-1.0,0.20000000000000018,-1.0,16.15979211091646,0.9491860870865353
-1.0,0.20000000000000018,-0.8,16.15980175439019,0.9491860870865353
-1.0,0.20000000000000018,-0.6,16.159811338615388,0.9491860870865353
-1.0,0.20000000000000018,-0.3999999999999999,16.159820863179807,0.9491860870865353
-1.0,0.20000000000000018,-0.19999999999999996,16.159830327673227,0.9491860870865353
-1.0,0.20000000000000018,0.0,16.159839731687462,0.9491860870865353
-1.0,0.20000000000000018,0.20000000000000018,16.15984907481638,0.9491860870865353
-1.0,0.20000000000000018,0.40000000000000013,16.159858356655782,0.9491860870865353
-1.0,0.20000000000000018,0.6000000000000001,16.159867576803716,0.9491860870865353
-1.0,0.20000000000000018,0.8,16.159876734860262,0.9491860870865353
-1.0,0.20000000000000018,1.0,16.15988583042763,0.9491860870865353
-1.0,0.40000000000000013,-1.0,16.16023256023134,0.9491860870865353
-1.0,0.40000000000000013,-0.8,16.16024211960188,0.9491860870865353
-1.0,0.40000000000000013,-0.6,16.160251619450044,0.9491860870865353
-1.0,0.40000000000000013,-0.3999999999999999,16.160261059365737,0.9491860870865353
-1.0,0.40000000000000013,-0.19999999999999996,16.160270438940884,0.9491860870865353
-1.0,0.40000000000000013,0.0,16.160279757769413,0.9491860870865353
-1.0,0.40000000000000013,0.20000000000000018,16.160289015447326,0.9491860870865353
-1.0,0.40000000000000013,0.40000000000000013,16.160298211572673,0.9491860870865353
-1.0,0.40000000000000013,0.6000000000000001,16.1603073457456,0.9491860870865353
-1.0,0.40000000000000013,0.8,16.160316417568364,0.9491860870865353
-1.0,0.40000000000000013,1.0,16.160325426645347,0.9491860870865353
-1.0,0.6000000000000001,-1.0,16.160674550084927,0.9491860870865353
-1.0,0.6000000000000001,-0.8,16.16068402507586,0.9491860870865353
-1.0,0.6000000000000001,-0.6,16.16069344027098,0.9491860870865353
-1.0,0.6000000000000001,-0.3999999999999999,16.160702795262406,0.9491860870865353
-1.0,0.6000000000000001,-0.19999999999999996,16.16071208964417,0.9491860870865353
-1.0,0.6000000000000001,0.0,16.160721323012353,0.9491860870865353
-1.0,0.6000000000000001,0.20000000000000018,16.160730494965144,0.9491860870865353
-1.0,0.6000000000000001,0.40000000000000013,16.160739605102673,0.9491860870865353
-1.0,0.6000000000000001,0.6000000000000001,16.160748653027337,0.9491860870865353
-1.0,0.6000000000000001,0.8,16.160757638343537,0.9491860870865353
-1.0,0.6000000000000001,1.0,16.160766560657827,0.9491860870865353
-1.0,0.8,-1.0,16.161118078503886,0.9491860870865353
-1.0,0.8,-0.8,16.16112746883885,0.9491860870865353
-1.0,0.8,-0.6,16.16113679910508,0.9491860870865353
-1.0,0.8,-0.3999999999999999,16.161146068896773,0.9491860870865353
-1.0,0.8,-0.19999999999999996,16.161155277810156,0.9491860870865353
-1.0,0.8,0.0,16.161164425443488,0.9491860870865353
-1.0,0.8,0.20000000000000018,16.161173511397024,0.9491860870865353
-1.0,0.8,0.40000000000000013,16.16118253527321,0.9491860870865353
-1.0,0.8,0.6000000000000001,16.161191496676445,0.9491860870865353
-1.0,0.8,0.8,16.161200395213395,0.9491860870865353
-1.0,0.8,1.0,16.16120923049279,0.9491860870865353
-1.0,1.0,-1.0,16.161563143482162,0.9491860870865353
-1.0,1.0,-0.8,16.161572448884943,0.9491860870865353
-1.0,1.0,-0.6,16.16158169394646,0.9491860870865353
-1.0,1.0,-0.3999999999999999,16.161590878263137,0.9491860870865353
-1.0,1.0,-0.19999999999999996,16.161600001433317,0.9491860870865353
-1.0,1.0,0.0,16.16160906305735,0.9491860870865353
-1.0,1.0,0.20000000000000018,16.16161806273773,0.9491860870865353
-1.0,1.0,0.40000000000000013,16.161627000079033,0.9491860870865353
-1.0,1.0,0.6000000000000001,16.161635874687864,0.9491860870865353
-1.0,1.0,0.8,16.161644686173002,0.9491860870865353
-1.0,1.0,1.0,16.16165343414544,0.9491860870865353
